frame	dist	x	y	xmin	xmax	ymin	ymax
884	101.44	398.37	313.53	288.22	505.28	236.18	389.11
885	101.17	400.78	313.35	290.68	507.29	236.16	388.39
886	100.39	406.66	313.88	297.99	511.52	237.45	387.55
887	100.01	409.87	314.63	301.49	513.55	238.93	387.81
888	99.62	413.01	315.25	304.89	516.03	239.69	388.11
889	99.22	415.75	315.82	308.64	518.23	240.51	387.94
890	98.94	417.98	316.04	310.75	519.41	240.67	387.92
891	98.15	420.86	315.65	314.32	522.02	240.38	387.41
892	97.79	421.71	315.17	315.49	522.65	240.15	386.51
893	97.62	422.38	314.74	316.02	523.15	240.01	385.73
894	97.29	422.83	314.65	317.68	522.87	240.06	385.86
895	97.16	423.37	314.61	318.52	523.72	240.08	385.66
896	97.0	424.2	314.69	319.29	524.48	240.36	385.88
897	96.73	425.2	314.76	320.6	525.06	240.64	384.87
898	96.4	427.86	315.1	323.78	527.51	241.56	385.1
899	96.25	429.52	315.31	325.72	528.99	241.88	384.98
900	96.13	431.46	315.59	327.34	531.26	242.51	385.2
901	95.97	433.74	315.77	329.69	533.17	242.49	385.45
902	95.88	436.11	315.97	332.23	534.96	242.69	385.51
903	95.72	438.26	316.14	334.29	536.56	243.14	385.76
904	95.82	441.64	316.77	337.36	540.14	243.6	386.3
905	95.92	442.83	316.93	338.68	540.91	243.18	385.6
906	96.04	444.0	316.61	339.78	542.07	243.49	385.01
907	96.26	445.14	315.88	340.86	543.4	242.0	384.24
908	96.5	445.98	315.03	341.27	544.63	240.92	383.98
909	96.57	446.45	314.24	341.41	545.08	239.7	383.91
910	97.32	446.8	312.93	340.39	546.67	237.16	384.21
911	97.63	447.02	312.53	339.79	547.22	235.79	384.18
912	98.16	448.0	312.16	340.37	548.26	235.41	384.15
913	98.39	449.65	312.1	342.0	549.45	235.46	384.32
914	98.58	451.88	312.46	343.96	551.34	235.63	384.57
915	98.95	454.42	313.2	346.22	553.9	236.49	384.86
916	99.46	459.63	314.77	351.03	559.36	237.8	386.81
917	99.62	462.25	315.04	353.35	561.79	237.64	386.96
918	99.82	464.76	315.24	355.73	563.8	237.43	387.29
919	99.97	467.05	315.22	357.56	566.25	237.51	386.98
920	100.19	469.11	315.15	360.01	568.54	237.55	386.98
921	100.26	470.76	315.0	361.55	569.19	237.55	386.98
922	100.84	472.76	314.52	363.42	571.46	236.57	386.45
923	101.09	473.32	314.14	363.48	572.09	235.84	386.45
924	101.31	473.81	313.79	363.64	572.87	235.22	386.4
925	101.44	474.48	313.65	364.38	573.68	234.91	386.36
926	101.41	475.36	313.58	364.93	574.0	234.74	386.36
927	101.44	476.48	313.58	366.11	575.08	234.79	386.4
928	101.37	479.38	313.96	369.5	577.74	235.49	386.52
929	101.15	481.38	314.14	371.91	579.03	235.68	386.52
930	100.95	483.95	314.16	375.04	581.31	236.1	385.83
931	100.64	486.8	314.1	378.37	582.98	236.81	385.14
932	100.27	489.47	314.16	381.4	585.04	237.19	384.6
933	99.98	491.88	314.22	384.35	586.72	237.32	384.61
934	99.56	493.72	314.43	386.67	589.04	237.46	384.64
935	98.82	496.62	315.05	390.38	590.89	238.45	384.79
936	98.38	497.84	315.07	392.04	591.56	238.94	384.37
937	98.01	498.71	315.0	393.67	592.18	239.37	384.08
938	97.68	498.97	314.94	394.15	592.18	239.22	383.82
939	97.53	499.05	314.82	394.77	592.18	239.16	383.53
940	97.11	499.08	314.42	394.7	592.16	239.17	382.56
941	96.72	499.23	314.02	395.74	592.17	239.19	382.07
942	95.74	500.12	313.19	397.27	592.23	239.09	380.59
943	95.22	500.66	312.8	398.71	592.15	238.69	380.04
944	94.8	501.25	312.48	399.72	592.25	238.63	379.71
945	94.27	501.79	312.25	400.49	592.37	238.84	379.05
946	93.91	502.38	312.11	401.35	592.54	238.83	378.77
947	93.51	502.87	312.09	402.43	592.59	239.04	378.34
948	92.75	504.23	312.74	404.58	593.28	240.51	378.33
949	92.51	505.15	313.19	405.46	594.02	241.09	378.35
950	92.17	506.14	313.46	406.87	594.91	242.09	378.27
951	91.95	507.25	313.78	408.12	596.19	241.73	378.79
952	91.8	508.37	314.02	409.43	597.34	242.02	378.76
953	91.51	509.54	314.21	411.21	597.45	242.4	379.12
954	91.19	511.7	314.71	413.5	599.17	243.28	379.07
955	91.12	512.54	315.03	414.63	600.3	243.73	378.94
956	91.09	513.51	315.25	415.78	601.4	244.02	378.92
957	90.99	514.44	315.27	417.03	601.71	244.11	378.91
958	90.91	515.28	315.23	418.1	602.29	244.16	378.91
959	90.86	515.98	314.97	418.92	602.36	243.56	378.86
960	90.74	517.47	314.27	420.43	603.2	242.54	378.41
961	90.69	518.58	314.01	422.14	604.17	242.62	378.01
962	90.64	519.74	313.92	423.45	604.95	242.61	377.94
963	90.46	520.81	313.84	425.0	605.44	242.62	377.81
964	90.43	521.6	313.71	425.87	606.05	242.28	377.71
965	90.42	522.01	313.38	426.34	605.87	241.73	377.37
966	90.59	522.05	312.23	425.62	606.36	239.97	376.7
967	90.81	521.81	311.7	424.76	606.68	239.17	376.55
968	91.13	521.42	311.16	423.81	607.09	238.51	376.36
969	91.36	521.06	310.8	423.67	606.74	238.22	375.93
970	91.61	520.76	310.67	423.23	606.8	237.71	375.83
971	92.02	520.28	310.55	422.31	606.85	237.38	375.81
972	92.75	519.83	310.42	421.12	607.08	237.55	375.78
973	93.08	519.95	310.31	420.98	607.54	237.53	375.66
974	93.37	520.17	310.41	420.91	608.13	237.38	375.7
975	93.93	520.65	310.69	420.95	608.82	237.23	376.26
976	94.15	521.56	311.46	421.16	609.64	238.34	377.07
977	94.33	522.78	312.43	422.67	611.16	239.45	378.03
978	94.38	525.59	314.33	425.86	613.42	240.6	380.18
979	94.44	526.94	315.16	427.62	614.42	241.28	380.48
980	94.36	528.11	315.7	429.03	615.04	242.3	381.11
981	94.28	528.97	316.01	429.85	615.46	242.24	381.68
982	94.2	529.74	315.98	430.55	616.01	242.17	381.65
983	94.16	530.36	315.84	431.55	616.47	241.46	381.68
984	94.02	531.15	315.82	432.5	616.91	241.33	381.71
985	93.71	532.65	316.48	434.84	617.48	242.36	382.58
986	93.69	532.93	317.29	435.12	617.42	243.59	383.04
987	93.74	532.81	318.41	435.11	617.43	244.82	384.12
988	93.85	531.79	319.42	433.83	616.69	246.25	384.76
989	94.17	530.27	319.88	431.69	616.2	246.69	385.37
990	94.64	528.04	319.87	428.91	614.93	246.31	385.45
991	95.8	522.3	318.65	421.63	610.59	244.7	385.07
992	96.48	519.36	318.2	417.77	608.74	243.96	384.76
993	97.13	516.75	317.91	414.1	607.42	243.24	384.45
994	97.65	514.69	317.79	411.37	606.43	243.23	384.46
995	98.57	512.46	318.31	408.23	604.87	243.69	385.69
996	99.4	510.0	319.26	404.31	603.61	243.91	387.12
997	101.14	504.42	320.85	396.84	600.28	244.61	390.02
998	101.99	501.88	321.07	393.28	598.7	244.67	390.77
999	102.75	499.81	321.22	390.26	597.43	244.68	391.24
1000	103.74	498.25	321.5	387.58	596.53	244.12	391.84
1001	104.47	497.41	322.01	386.39	596.05	244.3	392.77
1002	105.15	497.3	322.61	385.31	596.07	245.04	393.76
1003	105.59	498.09	322.92	386.34	596.98	245.54	394.18
1004	105.92	499.69	323.09	388.16	598.27	245.57	394.5
1005	106.39	503.74	323.33	391.43	602.23	245.36	395.52
1006	106.63	505.78	323.54	393.24	604.26	245.45	395.69
1007	106.78	507.77	323.87	395.37	606.38	245.37	396.46
1008	107.02	509.26	324.5	396.22	607.97	245.93	397.2
1009	107.25	510.4	325.31	397.28	609.13	246.46	398.36
1010	107.38	511.17	326.4	398.19	609.81	248.06	399.28
1011	107.71	512.68	328.68	399.96	611.61	250.61	401.69
1012	107.86	513.3	329.83	400.24	612.41	251.56	403.13
1013	107.9	513.91	330.57	400.57	613.1	252.11	403.77
1014	107.97	514.53	330.8	400.83	614.0	252.08	404.02
1015	107.96	514.9	330.85	400.95	614.22	252.03	404.03
1016	107.97	514.94	330.98	401.2	614.17	252.0	404.37
1017	108.05	514.89	332.64	401.15	614.01	253.87	406.1
1018	108.11	514.24	333.85	400.68	613.36	254.99	407.13
1019	108.17	513.3	334.97	400.02	612.37	255.7	408.42
1020	108.31	512.12	335.55	398.15	611.42	256.39	408.86
1021	108.41	510.61	335.52	396.02	610.17	256.44	408.84
1022	108.6	508.62	334.95	393.71	608.81	254.93	408.57
1023	108.97	504.65	333.07	388.35	606.44	252.35	406.82
1024	109.24	502.59	332.7	386.3	604.84	251.16	406.68
1025	109.32	500.86	332.52	384.04	603.34	250.95	406.67
1026	109.53	499.49	332.5	382.53	602.24	250.97	406.64
1027	109.74	498.09	332.55	381.04	601.03	251.38	406.6
1028	109.88	496.69	332.64	379.48	600.13	251.42	406.63
1029	110.06	495.38	332.84	377.97	599.35	251.35	407.17
1030	110.32	493.95	333.36	375.76	598.22	251.44	407.8
1031	110.35	493.97	333.42	375.75	598.21	251.44	408.12
1032	110.21	494.98	333.56	376.87	598.71	251.45	408.11
1033	110.06	496.47	333.64	378.79	599.69	251.4	408.12
1034	109.78	498.29	333.65	381.24	600.94	251.8	408.1
1035	109.6	500.15	333.71	383.4	602.21	252.06	408.02
1036	109.12	504.03	334.78	387.65	605.64	253.85	408.61
1037	108.88	506.16	335.43	390.15	606.99	254.54	409.32
1038	108.72	508.41	336.28	393.19	608.86	255.66	409.97
1039	108.53	510.44	337.2	395.58	610.64	257.35	410.73
1040	108.46	512.37	337.83	397.97	612.21	258.51	411.47
1041	108.46	513.9	338.25	400.13	613.94	258.93	412.07
1042	108.74	514.89	338.1	400.32	615.43	258.59	411.98
1043	109.18	514.38	337.53	398.83	615.49	257.65	411.38
1044	109.86	513.05	336.95	396.69	615.5	256.65	411.31
1045	110.51	511.51	336.51	394.35	615.06	255.56	411.29
1046	111.17	510.13	336.0	392.67	614.38	254.37	410.74
1047	111.87	509.03	335.56	390.62	613.62	254.06	410.72
1048	113.4	506.74	334.93	386.85	612.53	252.32	411.35
1049	114.06	505.94	334.7	385.25	612.56	251.86	411.08
1050	114.77	505.52	334.49	384.38	612.51	250.67	411.78
1051	115.16	505.56	334.48	383.64	613.04	250.16	412.13
1052	115.88	506.22	334.72	383.28	613.83	249.5	412.91
1053	116.36	507.46	335.48	384.25	614.81	249.76	414.25
1054	116.59	509.51	336.5	386.32	616.43	250.24	415.64
1055	116.66	515.4	338.65	391.73	621.65	252.38	418.41
1056	116.54	518.85	339.68	395.67	624.04	252.98	420.27
1057	116.41	522.34	340.21	399.44	627.08	253.53	421.34
1068	120.63	518.43	342.36	390.52	627.75	252.17	426.01
1069	121.8	511.9	342.51	381.98	622.53	250.86	425.86
1070	122.41	508.62	342.25	377.78	619.71	250.15	425.77
1071	122.76	505.42	341.69	373.88	616.71	248.33	425.79
1072	123.02	502.54	340.97	370.61	614.38	246.8	425.41
1073	123.16	500.25	340.21	367.35	612.39	245.9	424.32
1074	123.2	498.66	339.56	365.43	610.87	245.21	423.82
1075	122.86	497.33	339.08	364.68	609.51	245.28	422.83
1076	122.58	497.06	339.35	364.75	608.95	246.06	422.84
1077	122.38	496.55	340.04	364.67	608.11	247.05	423.37
1078	122.14	495.69	340.84	364.19	607.32	248.44	423.94
1079	122.0	494.3	341.49	363.16	606.35	249.35	424.48
1080	121.94	492.55	341.93	361.49	604.86	250.24	424.52
1081	122.02	487.48	342.05	356.06	601.06	250.52	424.32
1082	122.16	484.49	341.79	352.48	598.96	249.82	424.37
1083	122.33	481.28	341.36	348.9	596.39	249.58	424.16
1084	122.47	477.79	340.65	345.74	593.51	249.11	423.2
1085	122.75	473.96	339.74	341.85	590.41	248.52	422.4
1086	122.96	470.03	339.0	337.65	587.09	248.35	422.15
1087	123.21	466.0	337.92	333.5	583.62	246.81	421.06
1088	123.66	458.58	336.0	325.45	577.53	245.19	419.18
1089	123.82	455.43	335.47	321.89	574.34	244.73	418.84
1090	124.06	452.63	334.99	318.92	571.9	244.35	418.7
1091	124.17	450.24	334.54	316.51	569.72	243.73	418.41
1092	124.34	448.38	334.07	314.22	568.16	242.87	418.42
1093	124.43	447.07	333.75	312.61	567.53	242.31	418.47
1094	124.37	446.08	333.4	310.96	565.82	241.09	418.54
1095	124.4	446.05	333.78	310.96	565.86	241.01	418.75
1096	124.23	445.8	334.55	310.75	565.55	241.58	419.26
1097	124.21	445.53	335.34	310.4	564.94	242.29	420.35
1098	124.19	444.94	336.14	309.6	564.41	242.69	421.05
1099	124.16	444.22	336.84	308.42	563.58	243.4	422.1
1100	124.2	443.43	337.29	307.74	563.25	243.46	422.82
1101	124.09	442.0	336.77	305.84	560.98	242.09	422.52
1102	124.02	441.08	335.68	304.85	560.26	240.93	422.05
1103	124.02	439.62	334.28	302.82	559.14	238.92	421.37
1104	124.04	437.77	332.61	300.49	557.42	236.88	420.29
1105	124.04	435.9	331.02	298.39	555.97	234.8	419.47
1106	124.1	434.09	329.57	296.36	554.35	232.94	418.25
1107	124.11	431.0	327.71	292.99	551.62	230.86	416.64
1108	124.1	429.87	327.26	292.15	550.89	230.45	416.28
1109	124.07	428.74	326.95	290.5	550.22	230.06	416.37
1110	124.07	427.82	326.92	289.69	549.68	229.71	416.37
1111	124.07	427.09	327.07	288.92	549.22	229.71	416.74
1112	124.04	426.52	327.55	288.99	549.23	229.84	416.9
1113	124.0	426.04	328.27	287.73	548.99	231.01	417.45
1114	123.96	425.32	329.82	287.94	548.05	233.28	417.99
1115	123.96	424.57	330.24	287.61	547.02	233.89	417.97
1116	123.98	423.56	330.28	286.66	546.53	233.93	417.97
1117	124.03	422.16	330.05	285.38	544.99	233.28	418.02
1118	124.13	420.27	329.56	283.2	543.65	232.54	417.88
1119	124.34	418.27	328.85	280.28	542.01	231.31	417.78
1120	124.62	414.38	327.53	275.58	539.29	229.4	417.8
1121	124.73	412.47	327.32	273.78	537.52	228.63	417.72
1122	124.94	410.87	327.34	271.51	536.75	228.12	418.7
1123	125.04	409.67	327.67	270.27	535.83	228.1	419.23
1124	125.18	408.42	328.12	269.06	534.77	228.72	419.84
1125	125.33	407.15	328.62	267.53	533.75	229.09	420.66
1126	125.47	405.86	328.85	265.72	532.51	229.01	421.44
1127	125.82	402.13	328.61	261.51	529.24	228.58	421.43
1128	125.99	399.85	328.25	259.46	527.27	228.04	421.44
1129	126.22	397.34	327.55	256.33	524.98	227.89	420.79
1130	126.5	394.66	326.79	253.11	523.04	226.36	420.59
1131	126.89	391.62	326.13	248.92	520.28	225.79	420.06
1132	127.18	388.25	325.41	246.4	517.97	224.41	419.97
1133	127.46	384.55	324.61	242.19	515.0	224.05	419.92
1134	127.97	376.34	322.21	232.89	508.7	220.83	418.94
1135	128.41	372.0	320.74	228.11	505.47	218.7	418.59
1136	128.56	367.99	319.3	223.85	501.88	216.78	418.03
1137	128.65	364.43	318.56	219.4	499.14	216.84	418.21
1138	128.74	361.48	318.16	217.28	496.43	216.52	417.42
1139	128.85	359.11	317.97	214.79	494.52	215.36	417.41
1140	128.68	356.08	318.24	212.1	491.88	215.47	418.09
1141	128.58	355.21	318.6	210.59	490.09	215.86	418.46
1142	128.38	354.99	319.25	210.66	489.95	216.86	418.95
1143	128.14	354.91	320.16	210.85	489.45	217.8	418.98
1144	127.73	355.32	321.03	212.26	488.91	219.65	419.53
1145	127.37	356.0	321.72	212.9	489.0	220.82	419.54
1146	126.55	358.2	322.65	216.17	489.87	222.41	419.58
1147	126.16	359.56	323.01	218.39	490.54	222.89	419.06
1148	125.7	360.68	323.56	220.29	490.94	224.17	418.98
1149	125.31	361.54	324.13	221.21	491.37	225.62	418.51
1150	125.07	361.8	324.82	222.52	491.37	226.71	418.91
1151	124.9	361.48	325.25	223.09	491.15	227.3	418.71
1152	124.76	359.93	325.48	221.85	489.75	227.89	418.54
1153	124.68	353.4	324.69	215.57	484.64	226.99	418.8
1154	124.72	349.04	323.94	211.0	481.59	224.78	419.08
1155	124.83	344.59	323.16	206.84	478.71	223.17	419.46
1156	124.85	340.35	322.54	201.84	475.81	222.29	419.74
1157	125.01	336.51	322.4	198.02	472.91	221.2	420.0
1158	125.11	333.55	322.42	195.43	470.42	221.33	420.66
1159	125.48	330.12	323.06	192.31	467.25	222.44	421.06
1160	125.6	329.64	323.64	191.54	466.42	223.64	421.03
1161	125.71	329.63	324.53	191.78	465.84	225.01	421.38
1162	125.8	329.96	325.63	192.22	465.6	226.23	421.7
1163	125.94	330.37	326.84	192.59	465.36	227.84	422.7
1164	125.99	330.97	327.99	192.86	465.92	229.4	423.3
1165	126.0	331.6	329.07	193.68	466.21	230.34	424.27
1166	125.9	331.65	330.85	192.98	465.36	232.17	425.76
1167	125.89	330.81	331.21	192.41	464.53	232.59	426.34
1168	125.96	329.34	331.25	190.81	463.29	231.93	427.01
1169	125.85	327.7	330.85	189.11	461.73	231.39	426.96
1170	125.8	326.19	330.19	187.42	460.34	230.82	426.26
1171	125.78	324.57	329.61	186.29	458.89	230.3	425.76
1172	125.77	320.8	329.25	182.6	455.91	229.83	425.84
1173	125.79	318.85	329.27	180.85	454.26	229.68	425.8
1174	125.88	316.85	329.29	178.88	452.48	229.65	426.17
1175	126.02	314.52	329.4	176.64	450.94	230.1	426.3
1176	126.2	312.01	329.3	174.4	448.74	229.79	426.39
1177	126.54	309.47	328.79	172.12	446.76	228.95	426.21
1178	127.29	304.16	326.59	165.8	442.54	224.93	425.54
1179	128.0	301.42	325.24	162.07	440.89	222.77	425.38
1180	128.65	298.56	324.26	158.18	438.84	220.78	425.31
1181	129.4	295.53	323.66	154.5	436.76	219.51	425.4
1182	130.1	292.46	323.13	150.33	434.71	217.99	425.78
1183	130.87	289.54	322.86	146.34	432.84	217.15	426.54
1184	131.71	286.83	322.81	142.7	431.3	215.83	427.61
1185	132.51	284.39	323.04	139.23	429.8	215.71	428.78
1186	134.44	280.64	323.79	133.33	428.02	214.49	431.23
1187	135.42	279.42	323.98	130.39	427.57	213.91	431.8
1188	136.28	278.31	324.07	128.1	427.21	213.71	432.69
1189	137.1	277.22	323.88	126.21	426.92	212.18	433.4
1190	137.91	275.91	323.49	123.96	426.68	211.02	434.11
1191	138.64	274.66	322.97	121.13	426.76	209.68	434.75
1192	139.58	272.49	322.04	117.65	426.05	207.49	435.47
1193	139.94	271.97	321.76	116.64	425.22	206.65	435.81
1194	140.15	271.63	321.84	115.39	425.05	206.36	436.09
1195	140.16	271.45	321.94	115.25	424.84	206.39	436.44
1196	140.12	271.36	322.13	115.3	424.87	206.4	436.7
1197	139.98	271.3	322.42	115.33	424.9	206.47	436.98
1198	139.31	272.05	323.46	117.24	426.0	207.63	438.06
1199	138.83	273.54	323.84	119.41	426.67	207.8	438.17
1200	138.3	276.12	324.11	122.04	429.06	208.57	437.61
1201	137.57	279.22	324.49	126.19	430.69	209.55	437.11
1202	136.87	282.88	324.88	131.1	434.01	211.58	436.49
1203	136.25	286.65	325.14	135.5	437.3	211.88	436.39
1204	134.54	294.13	325.74	145.34	442.99	213.87	434.27
1205	134.01	297.81	325.78	149.75	446.07	215.23	434.16
1206	133.23	301.45	325.74	154.57	448.87	215.74	432.34
1207	132.62	304.89	325.53	158.94	451.83	215.85	431.62
1208	131.96	307.72	325.32	162.46	453.81	216.25	430.79
1209	131.41	309.93	325.15	165.21	455.6	216.77	430.45
1210	130.88	311.7	324.63	167.53	456.77	216.67	429.78
1211	130.1	315.14	322.09	171.19	459.32	214.76	427.01
1212	129.93	317.04	320.28	172.82	461.27	212.67	425.6
1213	129.81	319.41	318.6	175.01	463.44	210.83	424.65
1214	129.71	322.37	317.4	177.47	465.92	209.76	423.39
1215	129.66	325.79	316.95	180.29	468.8	208.77	423.09
1216	129.66	329.55	316.8	183.55	472.92	208.74	422.56
1217	129.6	333.49	316.8	186.82	475.76	208.76	422.52
1218	129.41	341.9	318.17	194.94	482.78	210.31	422.71
1219	129.27	346.43	318.22	199.27	486.66	210.12	422.78
1220	129.2	351.1	318.27	203.51	491.15	210.11	422.7
1221	129.09	355.78	318.32	208.39	495.18	210.1	422.81
1222	128.89	360.1	318.41	213.12	499.15	210.51	422.73
1223	128.82	364.0	318.46	217.08	502.86	210.47	422.49
1224	128.61	369.59	318.68	222.81	508.38	210.79	422.33
1225	128.7	370.69	318.8	223.54	509.58	210.58	422.4
1226	128.74	370.9	318.69	223.68	510.0	210.82	422.55
1227	128.89	370.65	318.26	223.07	510.1	209.95	422.56
1228	129.03	369.72	317.59	222.13	509.76	208.83	422.83
1229	129.15	368.75	316.94	220.66	509.45	208.5	422.52
1230	129.37	367.85	316.19	219.7	509.0	207.63	422.52
1231	129.66	365.9	314.59	217.45	507.68	205.91	421.71
1232	129.87	365.09	314.04	216.13	507.25	205.37	421.49
1233	130.03	364.24	313.45	215.4	506.55	204.63	421.13
1234	130.15	363.41	312.76	213.98	505.5	204.27	420.53
1235	130.29	363.06	311.91	214.2	505.38	203.68	420.07
1236	130.38	362.82	310.88	213.93	505.44	202.92	419.08
1237	130.51	362.88	308.39	213.62	505.63	200.8	417.17
1238	130.52	363.31	306.92	213.87	506.59	199.16	415.88
1239	130.51	363.83	305.95	214.7	506.94	198.65	415.34
1240	130.62	364.44	305.5	215.26	507.78	198.17	414.82
1241	130.63	365.05	305.55	215.65	508.38	198.73	415.16
1242	130.56	365.59	306.14	216.71	508.84	199.68	415.64
1243	130.43	366.19	306.97	217.27	509.33	201.39	416.1
1244	130.41	367.03	307.69	218.71	510.26	202.18	416.44
1245	130.16	368.95	308.95	221.09	511.44	204.23	417.11
1246	130.02	369.96	309.28	222.88	512.12	205.65	417.09
1247	129.82	370.56	309.28	223.73	512.28	206.0	416.31
1248	129.66	370.55	309.15	223.96	511.97	205.96	415.84
1249	129.35	369.91	308.87	223.83	511.21	206.17	415.37
1250	129.08	368.92	308.35	223.21	509.93	206.35	414.6
1251	128.35	367.61	306.81	223.0	507.16	205.24	412.3
1252	127.96	367.97	306.17	224.11	506.67	205.33	410.17
1253	127.56	368.96	305.77	226.36	506.82	205.73	408.63
1254	127.15	370.2	305.95	228.52	506.57	206.82	406.95
1255	126.72	370.74	306.54	229.87	506.22	208.07	406.39
1256	126.3	370.68	307.29	230.89	505.53	209.38	406.39
1257	125.33	369.17	307.8	230.87	502.81	210.54	405.01
1258	124.97	368.19	307.53	230.81	501.09	210.57	404.06
1259	124.51	367.44	307.01	230.82	499.25	210.83	402.42
1260	124.14	367.32	306.55	231.58	498.02	211.69	400.39
1261	123.9	367.37	306.22	233.12	497.6	212.44	398.53
1262	123.61	367.19	306.1	233.85	496.29	213.34	397.08
1263	123.42	366.39	305.92	233.91	494.53	213.83	396.16
1264	123.25	363.32	305.15	231.65	490.86	213.89	394.31
1265	123.26	361.7	304.57	230.41	488.65	213.75	392.84
1266	123.29	360.23	304.03	228.9	486.61	213.26	392.19
1267	123.36	358.66	303.64	227.59	485.24	213.1	391.35
1268	123.33	357.27	303.25	226.1	483.75	212.53	390.32
1269	123.33	356.35	302.86	225.59	482.23	212.28	389.47
1270	123.42	355.74	301.8	225.59	480.59	211.85	386.93
1271	123.35	356.07	301.22	226.33	480.31	211.9	385.42
1272	123.23	357.05	300.5	227.78	479.67	212.34	383.1
1273	123.19	358.29	299.97	230.26	479.41	212.66	381.23
1274	122.96	359.56	299.84	232.45	479.74	213.57	380.72
1275	122.76	360.57	300.08	234.44	479.62	214.5	379.97
1276	122.61	361.63	300.26	236.32	480.18	215.51	379.96
1277	122.39	363.35	300.21	239.18	480.73	216.63	379.29
1278	122.34	363.72	300.03	240.21	480.8	216.6	379.33
1279	122.36	363.85	299.48	240.17	480.78	216.62	378.79
1280	122.4	363.91	298.18	240.19	480.83	215.29	377.4
1281	122.61	364.01	296.51	240.54	481.41	213.61	376.11
1282	122.91	364.27	294.57	240.52	481.91	211.21	374.15
1283	123.4	364.75	290.77	240.01	482.91	206.97	370.48
1284	123.72	364.89	288.98	239.47	483.52	204.86	368.88
1285	124.1	365.12	287.45	239.04	484.38	202.51	367.26
1286	124.38	365.93	286.06	239.07	485.35	200.39	366.59
1287	124.63	367.34	284.9	239.97	486.96	198.34	365.75
1288	124.73	369.55	284.07	241.68	489.05	196.3	365.08
1289	124.5	376.58	283.27	248.4	495.5	194.94	364.52
1290	124.28	381.02	283.35	252.77	498.99	194.83	364.51
1291	123.8	385.96	284.98	258.11	502.77	197.0	366.18
1292	123.24	391.08	286.76	264.27	506.88	198.94	367.84
1293	122.68	396.14	288.86	270.03	511.04	200.71	369.86
1294	122.04	400.88	291.23	275.55	514.78	204.91	372.48
1295	120.31	409.91	296.17	287.23	522.25	210.67	376.78
