frame	dist	x	y	xmin	xmax	ymin	ymax
830	102.56	147.54	327.61	45.66	261.48	245.65	418.27
831	102.83	147.71	327.34	45.36	261.97	244.86	417.92
832	102.84	147.84	326.89	45.28	261.93	245.12	417.7
833	102.87	148.19	326.41	45.32	262.45	244.16	417.16
834	102.56	149.45	325.99	46.69	263.76	243.87	416.86
835	102.38	150.5	326.04	47.9	264.69	244.23	416.74
836	102.23	152.05	326.34	49.65	265.81	244.89	416.7
837	102.19	154.07	326.65	52.06	267.85	245.31	416.79
838	102.15	156.46	327.17	54.57	269.74	246.35	416.83
839	102.17	159.25	327.82	57.7	272.47	247.48	417.15
840	102.54	165.39	329.67	63.35	278.58	249.6	418.35
841	102.68	168.01	330.63	66.21	281.11	250.81	418.58
842	102.89	170.1	331.54	67.78	283.08	251.83	419.2
843	102.96	171.71	332.11	69.11	285.2	252.38	419.69
844	102.98	172.78	332.46	70.02	285.8	252.62	420.36
845	103.0	173.55	332.45	71.13	286.73	252.57	420.32
846	103.08	174.37	332.07	71.64	287.74	251.94	419.6
847	103.34	175.94	331.05	72.88	289.56	250.74	419.08
848	103.53	176.73	330.58	73.36	290.55	250.28	418.38
849	103.83	177.63	330.2	73.49	291.91	249.44	418.74
850	104.09	178.77	329.74	73.56	293.84	248.87	418.5
851	104.35	180.19	329.57	74.63	295.86	248.18	418.51
852	104.7	181.77	329.66	75.75	297.81	248.01	418.61
853	105.32	186.11	330.49	78.42	302.68	248.55	419.25
854	105.51	188.63	331.18	80.56	305.42	249.92	419.69
855	105.57	191.43	331.8	82.57	308.03	250.16	420.14
856	105.79	194.31	332.19	85.19	311.62	250.36	420.24
857	105.93	197.23	332.69	87.8	314.3	250.81	420.82
858	105.86	200.04	333.3	90.8	316.98	251.25	421.39
859	105.73	204.65	334.97	95.62	321.2	253.07	422.64
860	105.55	206.39	335.67	97.6	322.84	254.4	423.24
861	105.56	208.19	336.42	99.74	324.65	254.99	423.6
862	105.44	209.85	336.96	101.82	325.86	255.31	423.81
863	105.34	211.58	337.36	103.79	327.46	255.58	424.18
864	105.29	213.29	337.57	105.53	329.06	255.81	424.43
865	105.21	217.63	338.01	109.98	333.32	256.71	423.83
866	105.29	220.41	338.1	113.15	335.69	256.81	423.85
867	105.3	223.52	338.33	115.67	338.71	257.51	423.73
868	105.32	226.88	338.47	118.79	342.11	257.93	423.28
869	105.26	230.21	338.82	121.65	345.19	258.19	423.04
870	105.2	233.62	339.13	124.75	348.99	258.64	423.29
871	105.06	236.62	339.63	127.6	351.77	259.49	423.23
872	104.54	242.15	340.79	134.26	355.95	261.65	423.18
873	104.2	244.33	340.96	136.68	358.15	262.06	422.98
874	103.86	246.14	340.82	138.9	359.51	261.98	422.54
875	103.61	247.77	340.21	140.25	360.83	261.66	421.74
876	103.17	249.31	339.17	142.25	362.13	261.28	420.59
877	102.84	250.78	338.27	144.04	363.13	260.03	419.49
878	102.24	253.52	336.73	147.26	365.31	259.22	417.53
879	101.99	254.59	336.38	149.11	365.75	259.19	416.65
880	101.64	255.08	336.15	149.87	365.82	259.23	416.28
881	101.38	255.62	335.9	150.9	366.55	258.69	415.85
882	101.18	256.26	335.54	151.41	366.81	258.36	415.32
883	101.0	257.16	335.22	152.22	368.11	258.17	415.54
884	100.93	258.34	334.95	153.21	369.35	257.61	415.31
885	100.83	260.2	334.72	154.98	370.74	257.52	414.76
886	100.92	265.98	334.73	160.69	376.43	257.62	414.02
887	100.98	269.35	335.16	163.5	379.45	258.89	413.81
888	100.86	272.96	336.26	167.04	383.08	260.66	413.92
889	100.99	276.23	337.09	170.16	385.88	261.01	414.59
890	100.89	279.46	337.55	173.73	388.59	261.56	414.82
891	100.55	284.14	337.85	178.34	393.08	262.11	414.59
892	100.36	285.69	337.52	179.79	394.53	261.84	413.98
893	100.12	286.98	337.1	181.09	395.57	261.43	413.61
894	99.88	287.99	336.74	182.38	396.31	261.38	413.13
895	99.59	288.78	336.58	183.91	396.96	261.39	412.6
896	99.52	289.6	336.6	184.97	397.67	261.47	412.55
897	99.32	290.73	336.73	186.18	398.49	261.54	412.63
898	99.07	293.31	337.03	189.18	400.48	262.02	411.97
899	98.95	294.94	337.2	191.49	402.11	262.83	411.97
900	98.99	296.86	337.51	193.2	404.23	262.76	412.4
901	99.07	298.91	337.87	195.05	406.18	263.58	412.61
902	99.11	301.29	338.2	197.24	408.73	263.39	412.64
903	99.22	303.64	338.38	199.11	411.3	263.37	412.86
904	99.54	307.64	339.06	202.32	415.07	263.87	413.6
905	99.67	309.02	339.46	203.75	416.36	264.57	414.14
906	99.87	309.95	339.64	204.57	417.24	264.59	414.15
907	100.15	311.01	339.37	205.43	418.97	264.44	413.76
908	100.46	311.74	338.65	205.62	419.64	263.41	413.33
909	100.79	312.22	337.77	205.59	420.34	262.09	412.76
910	101.44	312.21	336.24	204.13	421.64	259.73	412.48
911	101.86	311.8	335.64	203.1	421.58	258.31	412.46
912	102.24	311.58	335.21	202.2	422.6	257.38	412.45
913	102.65	311.88	334.85	201.68	422.91	256.73	412.49
914	103.2	312.99	334.83	202.22	424.43	256.45	412.94
915	103.69	314.7	335.18	203.63	426.91	256.64	413.34
916	104.76	318.96	337.0	206.45	431.5	258.34	415.31
917	105.32	321.06	337.75	207.72	433.67	258.87	416.15
918	105.84	323.17	338.11	208.98	436.56	258.85	416.5
919	106.24	325.22	338.33	210.95	438.26	258.86	416.97
920	106.71	327.09	338.4	212.31	440.54	258.78	417.1
921	107.18	328.78	338.34	213.26	442.28	258.6	417.08
922	107.95	330.9	338.11	214.74	444.83	258.28	417.34
923	108.37	331.3	337.83	214.79	445.72	257.79	416.88
924	108.69	331.52	337.45	214.76	446.39	256.83	417.0
925	108.89	331.75	337.14	214.78	446.78	256.29	416.95
926	109.14	332.12	337.0	214.99	447.69	256.2	416.92
927	109.37	332.77	336.91	215.36	448.29	255.76	416.88
928	109.59	335.13	337.16	217.19	450.47	255.86	417.32
929	109.7	336.71	337.37	218.39	452.2	256.22	417.15
930	109.79	338.96	337.63	220.82	454.0	256.7	417.24
931	109.69	341.84	337.77	224.3	456.35	256.86	416.99
932	109.67	344.98	337.75	227.18	459.15	257.52	416.48
933	109.47	348.16	337.84	230.6	461.16	257.83	416.21
934	109.26	351.01	337.94	233.65	464.04	258.14	416.13
935	108.82	355.43	338.81	238.12	468.4	259.08	416.59
936	108.56	357.2	338.97	240.21	469.6	259.54	416.55
937	108.24	359.01	339.03	242.68	471.15	260.12	416.19
938	107.84	360.49	339.0	244.62	472.18	260.71	415.55
939	107.53	361.42	338.92	246.06	473.02	260.64	414.95
940	107.15	361.8	338.74	247.08	472.91	260.56	415.1
941	106.73	362.25	338.46	247.46	472.91	260.5	414.34
942	105.85	364.04	337.48	249.84	473.59	260.31	412.68
943	105.29	365.22	337.15	252.32	473.77	260.23	411.66
944	104.92	366.57	336.77	254.04	475.37	260.22	411.21
945	104.43	367.75	336.49	255.44	475.82	260.23	410.73
946	104.02	369.0	336.18	257.14	476.72	260.19	409.85
947	103.6	370.14	336.13	258.56	477.4	260.5	409.61
948	102.84	372.29	336.49	261.5	478.88	261.42	409.22
949	102.61	373.46	336.91	262.99	480.15	261.55	409.2
950	102.22	374.89	337.39	265.6	481.4	262.56	409.26
951	101.98	376.31	337.76	267.09	482.99	262.96	409.52
952	101.71	377.83	338.15	268.85	483.91	263.28	409.74
953	101.61	379.23	338.44	270.08	485.14	263.5	410.3
954	101.29	382.08	338.87	273.13	487.42	263.93	410.18
955	101.19	383.23	339.17	274.9	488.13	264.7	409.77
956	101.18	384.15	339.58	275.42	488.96	265.16	410.03
957	101.28	385.12	339.8	276.74	489.98	265.1	410.2
958	101.29	386.09	339.81	278.14	490.56	265.11	410.1
959	101.31	386.89	339.78	278.33	491.33	265.24	410.2
960	101.51	388.2	339.14	279.01	492.61	264.12	409.91
961	101.55	388.93	338.8	279.44	493.19	263.71	409.61
962	101.62	389.98	338.57	280.39	493.94	263.65	409.3
963	101.67	391.15	338.46	281.68	494.94	263.54	408.87
964	101.69	392.28	338.42	283.42	495.5	263.53	408.85
965	101.72	393.1	338.31	283.8	496.46	263.45	408.82
966	101.96	393.36	337.42	283.44	496.65	261.87	408.5
967	102.1	393.14	336.81	282.95	496.92	261.08	408.17
968	102.28	392.49	336.19	282.39	496.61	260.28	407.95
969	102.44	391.8	335.6	280.33	496.33	259.55	407.42
970	102.74	391.15	335.15	279.8	495.88	259.03	407.3
971	103.06	390.45	335.01	279.22	495.96	258.8	407.17
972	103.74	388.78	334.9	276.86	494.66	258.53	407.12
973	104.08	388.34	334.77	276.76	494.04	258.58	406.78
974	104.42	388.13	334.68	276.23	494.03	258.62	406.63
975	104.69	387.95	334.85	275.98	494.65	258.61	406.75
976	105.19	388.01	335.28	275.34	494.68	258.56	407.72
977	105.69	388.4	336.05	275.43	495.96	259.24	408.89
978	106.31	390.37	338.11	276.78	498.47	261.15	410.95
979	106.55	391.49	339.15	277.73	499.15	261.79	411.63
980	106.79	392.56	340.11	278.5	499.76	262.7	412.42
981	107.1	393.48	340.74	279.1	500.5	263.57	412.83
982	107.19	394.24	340.97	279.56	501.42	263.29	413.21
983	107.2	394.81	341.02	279.81	502.36	263.17	413.43
984	107.24	395.46	340.94	280.15	502.48	262.72	413.36
985	107.34	397.03	341.03	282.01	503.8	262.41	413.87
986	107.26	397.78	341.61	282.88	504.36	263.26	413.97
987	107.18	398.24	342.56	284.02	504.65	264.52	414.42
988	107.18	398.02	343.65	283.68	504.64	265.88	415.41
989	107.27	396.87	344.62	282.7	503.66	266.95	416.11
990	107.39	395.03	345.05	280.91	501.88	267.41	416.9
991	107.68	389.47	344.46	275.22	497.99	267.07	416.9
992	108.07	385.82	343.49	270.43	494.76	265.53	416.82
993	108.31	382.28	342.87	266.77	491.82	265.14	416.61
994	108.79	379.12	342.47	263.71	489.72	264.42	416.63
995	109.12	376.21	342.4	260.77	487.0	264.46	416.61
996	109.59	373.24	342.83	257.5	484.62	264.54	417.91
997	110.68	366.18	344.78	249.53	480.56	265.9	420.97
998	111.36	362.24	345.29	244.85	477.31	265.82	422.56
999	111.99	358.5	345.53	240.38	474.33	265.75	423.21
1000	112.59	355.23	345.58	236.31	471.78	265.84	423.39
1001	113.28	352.58	345.84	233.08	469.79	265.85	424.03
1002	114.21	350.69	346.31	231.33	468.62	265.53	425.25
1003	114.89	349.71	346.96	228.88	467.48	266.16	426.16
1004	115.49	349.79	347.29	228.0	468.05	266.67	426.74
1005	116.79	352.01	347.65	228.7	470.74	266.86	427.31
1006	117.37	353.53	347.82	229.28	472.79	266.18	427.58
1007	117.82	355.2	348.1	230.07	474.34	265.96	428.4
1008	118.38	356.73	348.54	231.32	476.53	266.01	429.46
1009	118.8	357.84	349.22	231.66	478.31	266.48	430.03
1010	119.12	358.54	350.16	231.98	479.19	266.96	431.29
1011	119.77	359.61	352.5	232.99	480.18	269.73	433.32
1012	120.0	360.23	353.81	233.49	480.82	271.41	433.74
1013	120.09	360.68	354.97	234.53	481.51	271.82	435.43
1014	120.23	361.23	355.64	234.83	482.59	272.51	435.87
1015	120.38	361.69	356.01	234.75	483.41	272.52	436.59
1016	120.45	361.98	356.1	235.26	483.86	272.51	436.81
1017	120.55	362.03	357.04	235.04	484.1	273.0	438.01
1018	120.57	361.77	357.94	234.74	483.69	274.27	438.48
1019	120.59	360.95	359.18	234.3	482.75	275.7	439.75
1020	120.58	359.88	360.17	233.09	481.93	276.6	440.01
1021	120.59	358.55	360.75	231.89	480.42	277.54	441.31
1022	120.52	356.89	360.67	230.41	479.01	277.49	441.1
1023	120.46	352.59	358.85	225.21	475.42	274.54	441.07
1024	120.37	350.42	357.82	223.03	473.68	273.05	440.96
1025	120.33	348.3	357.38	220.52	471.95	272.35	440.57
1026	120.35	346.35	357.21	218.77	470.4	271.82	440.51
1027	120.27	344.81	357.16	218.15	468.62	272.05	440.52
1028	120.3	343.31	357.14	216.13	467.35	272.33	440.5
1029	120.33	341.78	357.16	214.6	466.05	272.4	440.51
1030	120.43	339.09	357.53	211.98	463.37	272.24	441.38
1031	120.4	338.55	357.81	211.06	462.99	272.36	441.93
1032	120.47	338.6	357.87	211.1	462.97	272.33	442.21
1033	120.57	339.59	358.05	211.64	464.06	272.43	442.25
1034	120.64	341.12	358.13	213.45	465.36	272.3	442.1
1035	120.7	343.05	358.18	215.19	466.83	272.52	441.49
1036	120.79	347.13	358.86	218.81	470.83	273.74	441.43
1037	120.82	349.33	359.64	220.99	473.22	274.54	441.79
1038	120.85	351.65	360.53	223.89	475.0	275.56	442.65
1039	120.89	354.02	361.47	226.39	477.4	276.76	443.19
1040	120.83	356.32	362.46	228.69	479.36	277.85	443.53
1041	120.84	358.44	363.28	231.13	481.03	278.92	443.82
1042	121.17	360.87	363.89	233.79	483.78	280.07	444.18
1043	121.43	360.83	363.55	233.4	484.07	279.29	444.19
1044	121.75	359.6	362.88	231.64	483.64	278.19	444.04
1045	122.08	357.61	362.22	229.44	482.28	277.03	443.95
1046	122.5	355.35	361.7	226.46	480.56	276.38	444.34
1047	123.1	353.22	361.21	224.02	479.0	275.72	444.38
1048	124.33	349.01	360.18	219.04	476.23	273.69	444.32
1049	124.98	346.9	359.88	216.51	474.73	272.88	444.31
1050	125.67	345.1	359.57	214.05	474.13	272.04	445.06
1051	126.4	343.71	359.35	211.77	473.42	271.45	445.33
1052	127.18	342.84	359.37	209.79	473.32	271.06	445.98
1053	127.98	342.51	359.63	208.01	473.55	270.28	447.31
1054	128.71	342.85	360.4	207.87	474.73	270.2	448.07
1055	130.13	346.44	362.74	209.08	478.72	271.64	450.84
1056	130.89	349.08	364.06	211.14	481.76	272.5	452.15
1057	131.4	352.22	365.28	213.7	484.35	274.38	452.86
1058	131.97	355.45	366.11	216.26	488.2	274.47	453.91
1059	132.43	358.24	366.91	218.32	491.06	275.23	454.37
1060	132.79	360.37	367.4	220.11	492.64	275.48	454.91
1061	133.24	361.66	367.7	221.13	494.52	275.5	455.48
1062	133.99	361.12	367.8	219.6	494.75	274.8	455.95
1063	134.45	359.8	367.8	217.36	494.26	274.12	456.42
1064	134.87	358.18	367.76	215.43	493.52	273.87	456.62
1065	135.16	356.53	367.68	213.86	491.87	273.4	456.76
1066	135.52	354.5	367.6	211.7	490.38	273.45	456.77
1067	135.87	351.99	367.71	209.06	488.36	273.09	457.29
1068	136.22	348.59	367.91	205.35	485.94	272.35	458.42
1069	136.78	340.66	368.19	196.3	479.25	271.6	460.16
1070	136.9	336.78	368.05	192.18	475.76	271.57	460.24
1071	136.99	332.88	367.42	187.61	472.34	269.77	460.28
1072	136.92	329.23	366.64	183.6	468.77	269.29	460.26
1073	136.93	326.1	365.7	180.38	466.41	267.47	460.03
1074	136.77	323.75	364.74	177.81	463.93	265.91	459.88
1075	136.22	321.53	363.5	175.52	461.46	265.03	458.56
1076	136.08	321.45	363.46	175.7	461.68	265.04	458.33
1077	135.62	321.49	363.79	176.36	461.11	266.08	458.33
1078	135.29	321.38	364.5	176.72	460.55	267.08	458.55
1079	134.83	321.0	365.2	177.1	459.52	268.3	459.08
1080	134.41	320.1	365.9	176.82	458.61	269.18	459.28
1081	133.56	316.6	366.45	174.77	454.82	270.45	459.53
1082	133.13	314.1	366.3	173.28	452.28	270.35	459.57
1083	132.61	311.41	365.82	171.35	449.89	269.97	459.57
1084	132.13	308.41	365.07	168.61	446.65	269.56	458.79
1085	131.79	305.03	364.06	166.18	443.34	268.98	458.06
1086	131.17	301.35	362.99	163.26	439.16	268.64	457.19
1087	130.94	297.55	362.02	160.11	435.0	268.16	456.26
1088	130.24	289.62	359.87	153.42	426.38	266.22	454.42
1089	129.82	286.05	358.62	150.43	423.06	265.49	453.38
1090	129.44	282.9	357.76	147.72	419.57	265.27	452.11
1091	129.31	280.06	357.06	145.35	416.7	264.07	451.52
1092	129.12	277.65	356.47	143.18	414.22	263.58	451.07
1093	129.08	275.78	356.03	141.28	412.52	263.27	451.18
1094	129.03	273.54	355.23	138.39	410.62	261.37	450.68
1095	129.12	273.3	355.26	137.58	410.25	261.52	450.98
1096	129.24	273.19	355.68	137.19	410.54	261.53	451.86
1097	129.24	272.94	356.43	136.9	410.28	261.97	452.3
1098	129.38	272.48	357.16	135.87	409.84	262.32	452.82
1099	129.42	271.79	357.99	134.69	409.41	262.64	454.01
1100	129.39	270.99	358.65	133.61	408.38	263.3	454.9
1101	129.39	269.45	359.15	131.86	407.21	263.3	455.66
1102	129.35	268.84	358.53	130.97	406.72	262.35	455.29
1103	129.2	267.85	357.36	129.81	405.63	261.28	454.37
1104	129.05	266.45	355.81	128.52	403.75	259.24	453.4
1105	128.89	264.73	354.11	126.39	402.9	257.34	452.19
1106	128.79	262.97	352.42	124.44	401.54	255.46	450.82
1107	128.36	259.72	349.91	121.41	397.92	252.37	448.93
1108	128.21	258.43	349.11	120.36	397.05	251.62	448.3
1109	128.0	257.41	348.52	119.7	395.41	251.4	447.55
1110	127.87	256.45	348.12	119.15	394.5	250.39	447.34
1111	127.75	255.68	348.04	118.54	394.01	250.18	447.32
1112	127.51	255.06	348.22	118.45	393.33	250.55	447.27
1113	127.45	254.57	348.65	118.45	392.78	250.75	447.51
1114	127.31	254.07	350.17	118.57	391.85	252.79	447.86
1115	127.18	253.75	350.83	119.3	391.45	253.76	448.46
1116	127.11	253.13	351.16	118.95	390.44	254.21	448.24
1117	127.03	252.06	351.18	118.2	389.37	254.17	448.27
1118	126.88	250.7	350.92	116.56	387.85	253.55	448.22
1119	126.84	248.84	350.27	114.83	386.14	252.79	448.11
1120	126.62	244.86	348.66	110.48	382.81	250.74	447.55
1121	126.55	242.93	348.07	108.69	381.28	249.68	447.43
1122	126.49	240.93	347.75	106.66	379.52	249.37	447.45
1123	126.41	239.31	347.72	105.03	377.87	249.26	447.58
1124	126.41	237.94	347.95	103.57	376.63	249.22	448.27
1125	126.37	236.71	348.37	102.32	375.58	249.5	448.54
1126	126.39	235.37	348.75	100.78	374.3	249.83	449.22
1127	126.21	232.18	348.86	97.98	371.1	249.8	449.7
1128	126.25	230.12	348.64	95.92	369.13	249.53	449.67
1129	126.11	227.78	348.07	93.76	366.37	248.81	449.45
1130	125.88	225.17	347.22	91.46	363.82	248.41	448.52
1131	125.75	222.44	346.4	88.98	361.29	247.24	447.64
1132	125.61	219.42	345.5	86.16	358.14	247.0	447.37
1133	125.37	215.95	344.77	83.0	354.41	245.67	447.2
1134	124.75	208.53	342.55	76.28	347.46	243.71	445.43
1135	124.42	204.44	340.93	72.57	343.32	241.76	444.9
1136	124.1	200.34	339.3	69.19	339.32	239.79	443.85
1137	123.58	196.49	338.01	65.53	335.35	239.25	443.3
1138	123.24	193.13	337.05	63.31	331.61	237.98	442.78
1139	122.84	190.39	336.45	60.83	329.0	237.67	442.14
1140	122.41	186.73	336.25	57.89	325.25	237.31	442.18
1141	122.21	185.66	336.42	56.81	323.9	237.32	442.3
1142	122.08	185.12	336.81	55.79	323.4	237.95	442.27
1143	121.94	184.99	337.39	56.0	322.67	238.44	442.6
1144	121.79	185.31	338.3	56.53	322.99	239.63	442.89
1145	121.68	185.97	339.16	57.28	323.22	240.27	443.32
1146	121.33	188.4	340.48	59.94	324.71	242.5	443.57
1147	121.2	190.04	340.88	61.97	326.13	243.22	443.58
1148	121.02	191.78	341.38	63.87	327.54	244.42	443.41
1149	120.77	193.28	341.95	65.4	328.15	244.86	443.42
1150	120.55	194.51	342.6	67.15	329.13	246.14	443.37
1151	120.29	195.26	343.3	69.02	329.13	247.53	443.44
1152	120.06	195.22	343.68	69.44	328.82	248.05	443.42
1153	119.14	191.66	343.57	67.97	324.46	248.2	443.02
1154	118.51	188.35	342.93	65.17	321.13	247.54	442.71
1155	117.98	184.3	342.02	62.34	317.52	245.84	442.78
1156	117.47	180.15	341.16	59.26	313.29	244.43	442.56
1157	117.05	176.3	340.32	55.61	309.2	242.66	442.79
1158	116.6	172.76	339.99	52.91	305.58	242.6	442.6
1159	116.24	167.78	339.96	48.81	300.42	242.59	443.17
1160	116.28	166.46	340.32	48.09	298.53	243.1	442.7
1161	116.42	165.82	340.9	47.7	297.46	244.33	442.71
1162	116.56	165.7	341.65	47.35	297.33	245.45	442.67
1163	116.87	165.84	342.74	47.25	297.12	246.7	444.08
1164	117.04	166.12	343.87	47.22	297.1	248.18	444.07
1165	117.31	166.54	344.97	47.6	297.6	249.28	445.24
1166	117.61	167.35	347.0	47.51	299.37	251.11	446.79
1167	117.55	167.11	347.66	46.88	298.82	251.55	447.6
1168	117.5	166.38	348.12	45.99	298.39	251.95	448.42
1169	117.34	165.11	348.1	44.83	297.07	251.86	448.38
1170	117.07	163.71	347.65	43.54	295.21	251.46	448.52
1171	116.81	162.47	346.91	42.53	294.22	250.62	447.61
1172	116.31	159.49	345.96	40.55	290.56	249.99	446.9
1173	116.02	157.76	345.9	39.45	288.57	250.06	446.83
1174	115.83	155.95	345.88	38.18	286.38	249.81	446.82
1175	115.62	153.99	345.84	37.18	284.11	249.81	446.82
1176	115.48	151.78	345.81	35.21	281.59	249.78	446.81
1177	115.41	149.26	345.55	32.81	278.78	249.36	446.88
1178	115.35	143.95	343.64	28.21	273.36	247.33	445.52
1179	115.41	141.06	342.36	25.67	271.39	245.79	444.86
1180	115.5	138.03	340.93	22.66	268.65	243.66	444.01
1181	115.78	134.83	339.96	18.74	265.74	242.06	444.34
1182	115.84	131.47	339.22	14.8	262.85	240.72	444.3
1211	118.09	145.8	339.73	27.21	281.3	237.75	448.42
1212	118.03	147.73	338.32	28.65	283.79	237.03	447.15
1213	118.07	149.63	336.76	29.45	286.11	234.91	445.61
1214	118.38	151.96	335.55	30.85	288.58	233.12	444.98
1215	118.76	154.66	334.5	32.86	291.8	231.17	443.66
1216	119.18	157.82	334.11	35.23	295.39	231.14	443.42
1217	119.61	161.19	334.07	37.55	299.13	230.91	443.34
1218	120.87	168.58	335.22	42.45	308.1	231.39	444.6
1219	121.31	172.46	335.55	45.41	312.71	231.59	444.62
1220	121.81	176.58	336.0	47.96	317.15	231.64	445.47
1221	122.29	180.87	336.17	51.53	321.87	231.72	445.48
1222	122.81	185.21	336.4	54.96	327.0	231.71	445.68
1223	123.14	189.2	336.49	58.48	331.05	231.68	445.68
1224	123.79	195.87	337.04	64.32	337.85	232.4	445.94
1225	124.04	197.91	337.35	66.12	340.13	232.44	446.49
1226	124.02	198.95	337.58	66.87	341.5	232.44	447.13
1227	123.93	199.13	337.47	67.0	341.68	232.34	447.13
1228	123.9	198.69	337.12	66.51	341.14	231.72	447.4
1229	123.86	197.65	336.4	65.87	341.0	230.79	447.51
1230	123.66	196.67	335.75	65.1	340.31	230.08	447.27
1231	123.4	194.61	334.08	63.59	338.32	228.44	446.31
1232	123.34	193.56	333.34	62.62	337.2	227.71	445.84
1233	123.2	192.58	332.7	62.01	336.29	227.39	445.5
1234	123.1	191.68	332.14	61.71	335.45	226.92	444.75
1235	123.03	190.79	331.4	60.44	334.34	226.38	444.37
1236	123.02	190.27	330.59	60.35	334.04	226.16	444.13
1237	122.88	189.72	328.36	59.58	333.88	224.35	442.1
1238	122.8	189.79	326.96	59.8	333.67	222.87	441.1
1239	122.76	190.08	325.77	60.16	334.3	222.53	440.04
1240	122.72	190.56	324.73	60.53	334.49	221.46	439.26
1241	122.63	191.08	324.38	61.57	335.03	221.29	439.15
1242	122.57	191.6	324.43	62.16	335.54	221.22	439.11
1243	122.48	192.09	325.05	62.8	336.15	222.46	439.86
1244	122.35	192.61	325.86	63.81	336.44	223.18	440.88
1245	122.18	194.42	327.39	66.0	337.53	225.51	441.76
1246	121.92	195.44	327.94	67.57	337.75	226.42	441.9
1247	121.84	196.47	328.17	68.45	339.16	227.1	441.7
1248	121.61	197.19	328.29	69.47	339.33	227.75	441.34
1249	121.43	197.26	328.15	70.08	339.41	227.82	440.73
1250	121.13	197.04	327.89	70.09	338.58	227.94	440.27
1251	120.41	196.26	326.54	70.07	336.51	228.07	438.36
1252	120.2	196.39	325.83	70.47	336.5	227.36	436.76
1253	120.0	197.3	325.18	71.66	336.38	227.42	434.95
1254	119.92	198.86	324.92	73.85	337.17	227.82	433.27
1255	119.92	200.47	325.1	75.89	337.82	228.63	432.06
1256	119.67	201.73	325.77	77.65	337.65	230.03	431.55
1257	119.09	202.31	327.08	79.15	336.87	231.95	430.96
1260	118.19	201.64	326.2	80.64	334.7	232.56	427.16
1261	118.02	201.97	325.78	81.64	334.15	233.22	425.45
1262	117.87	202.43	325.45	83.41	333.33	233.95	423.45
1263	117.82	202.63	325.32	83.93	332.81	234.69	422.15
1264	117.63	200.94	324.77	83.46	329.79	235.1	419.79
1265	117.45	199.55	324.29	81.86	327.5	235.33	418.48
1266	117.48	198.03	323.62	80.64	325.48	235.04	417.26
1267	117.49	196.62	323.05	79.75	323.59	235.05	416.06
1269	117.69	193.81	322.18	76.63	320.74	234.11	414.68
1270	117.95	192.38	321.24	75.34	318.64	233.9	412.59
1271	118.15	192.2	320.73	75.12	318.08	233.86	411.25
1272	118.39	192.52	320.14	75.37	317.87	233.8	409.52
