	camera	frame	cX	cY	pulse
10634	left	937	262	150	p199
10635	left	938	262	150	p199
10636	left	939	262	150	p199
10637	left	940	262	150	p199
10638	left	941	262	150	p199
10639	left	942	262	150	p199
10640	left	943	262	150	p199
10641	left	944	262	150	p199
10642	left	945	262	150	p199
10643	left	946	262	150	p199
10644	left	947	262	150	p199
10645	left	948	262	150	p199
10646	left	949	262	150	p199
10647	left	950	262	150	p199
10648	left	951	262	150	p199
10649	left	952	262	150	p199
10650	left	953	262	150	p199
10651	left	954	262	150	p199
10652	left	955	262	150	p199
10653	left	956	262	150	p199
10654	left	957	262	150	p199
10655	left	958	262	150	p199
10656	left	959	262	150	p199
10657	left	960	262	150	p199
10658	left	961	262	150	p199
10659	left	962	262	150	p199
10660	left	963	262	150	p199
10661	left	964	262	150	p199
10662	left	965	262	150	p199
10663	left	966	262	150	p199
10664	left	967	262	150	p199
10665	left	968	262	150	p199
10666	left	969	262	150	p199
10667	left	970	262	150	p199
10668	left	971	262	150	p199
10669	left	972	262	150	p199
10670	left	973	262	150	p199
10671	left	974	262	150	p199
10672	left	975	262	150	p199
10673	left	976	262	150	p199
10674	left	977	262	150	p199
10675	left	978	262	150	p199
10676	left	979	262	150	p199
10677	left	980	262	150	p199
10678	left	981	262	150	p199
10679	left	982	262	150	p199
10680	left	983	262	150	p199
10681	left	984	262	150	p199
10682	left	985	262	150	p199
10683	left	986	262	150	p199
10684	left	987	262	150	p199
10685	left	988	262	150	p199
10686	left	989	262	150	p199
10687	left	990	262	150	p199
10688	left	991	262	150	p199
10689	left	992	262	150	p199
10690	left	993	262	150	p199
10691	left	994	262	150	p199
10692	left	995	262	150	p199
10693	left	996	262	150	p199
10694	left	997	262	150	p199
10695	left	998	262	150	p199
10696	left	999	262	150	p199
10697	left	1000	262	150	p199
10698	left	1001	262	150	p199
10699	left	1002	262	150	p199
10700	left	1003	262	150	p199
10701	left	1004	262	150	p199
10702	left	1005	262	150	p199
10703	left	1006	262	150	p199
10704	left	1007	262	150	p199
10705	left	1008	262	150	p199
10706	left	1009	262	150	p199
10707	left	1010	262	150	p199
10708	left	1011	262	150	p199
10709	left	1012	262	150	p199
10710	left	1013	262	150	p199
10711	left	1014	262	150	p199
10712	left	1015	262	150	p199
10713	left	1016	262	150	p199
10714	left	1017	262	150	p199
10715	left	1018	262	150	p199
10716	left	1019	262	150	p199
10717	left	1020	262	150	p199
10718	left	1021	262	150	p199
10719	left	1022	262	150	p199
10720	left	1023	262	150	p199
10721	left	1024	262	150	p199
10722	left	1025	262	150	p199
10723	left	1026	262	150	p199
10724	left	1027	262	150	p199
10725	left	1028	262	150	p199
10726	left	1033	262	150	p199
10727	left	1034	262	150	p199
10728	left	1035	262	150	p199
10729	left	1036	262	150	p199
10730	left	1037	262	150	p199
10731	left	1038	262	150	p199
10732	left	1039	262	150	p199
10733	left	1040	262	150	p199
10734	left	1041	262	150	p199
10735	left	1042	262	150	p199
10736	left	1043	262	150	p199
10737	left	1044	262	150	p199
10738	left	1045	262	150	p199
10739	left	1046	262	150	p199
10740	left	1047	262	150	p199
10741	left	1048	262	150	p199
10742	left	1049	262	150	p199
10743	left	1050	262	150	p199
10744	left	1051	262	150	p199
10745	left	1052	262	150	p199
10746	left	1053	262	150	p199
10747	left	1054	262	150	p199
10748	left	1055	262	150	p199
10749	left	1056	262	150	p199
10750	left	1057	262	150	p199
10751	left	1058	262	150	p199
10752	left	1059	262	150	p199
10753	left	1060	262	150	p199
10754	left	1061	262	150	p199
10755	left	1062	262	150	p199
10756	left	1063	262	150	p199
10757	left	1064	262	150	p199
10758	left	1065	262	150	p199
10759	left	1066	262	150	p199
10760	left	1067	262	150	p199
10761	left	1068	262	150	p199
10762	left	1069	262	150	p199
10763	left	1070	262	150	p199
10764	left	1071	262	150	p199
10765	left	1072	262	150	p199
10766	left	1073	262	150	p199
10767	left	1074	262	150	p199
10768	left	1075	262	150	p199
10769	left	1076	262	150	p199
10770	left	1077	262	150	p199
10771	left	1078	262	150	p199
10772	left	1079	262	150	p199
10773	left	1080	262	150	p199
10774	left	1081	262	150	p199
10775	left	1086	262	150	p199
10776	left	1087	262	150	p199
10777	left	1088	262	150	p199
10778	left	1089	262	150	p199
10779	left	1090	262	150	p199
10780	left	1091	262	150	p199
10781	left	1092	262	150	p199
10782	left	1093	262	150	p199
10783	left	1094	262	150	p199
10784	left	1095	262	150	p199
10785	left	1096	262	150	p199
10786	left	1097	262	150	p199
10787	left	1098	262	150	p199
10788	left	1099	262	150	p199
10789	left	1100	262	150	p199
10790	left	1101	262	150	p199
10791	left	1102	262	150	p199
10792	left	1103	262	150	p199
10793	left	1104	262	150	p199
10794	left	1105	262	150	p199
10795	left	1106	262	150	p199
10796	left	1107	262	150	p199
10797	left	1108	262	150	p199
10798	left	1109	262	150	p199
10799	left	1110	262	150	p199
10800	left	1111	262	150	p199
10801	left	1112	262	150	p199
10802	left	1113	262	150	p199
10803	left	1114	262	150	p199
10804	left	1115	262	150	p199
10805	left	1116	262	150	p199
10806	left	1117	262	150	p199
10807	left	1118	262	150	p199
10808	left	1119	262	150	p199
10809	left	1120	262	150	p199
10810	left	1121	262	150	p199
10811	left	1122	262	150	p199
10812	left	1127	262	150	p199
10813	left	1128	262	150	p199
10814	left	1129	262	150	p199
10815	left	1130	262	150	p199
10816	left	1131	262	150	p199
10817	left	1132	262	150	p199
10818	left	1133	262	150	p199
10819	left	1134	262	150	p199
10820	left	1135	262	150	p199
10821	left	1136	262	150	p199
10822	left	1137	262	150	p199
10823	left	1138	262	150	p199
10824	left	1139	262	150	p199
10825	left	1140	262	150	p199
10826	left	1141	262	150	p199
10827	left	1142	262	150	p199
10828	left	1143	262	150	p199
10829	left	1144	262	150	p199
10830	left	1145	262	150	p199
10831	left	1146	262	150	p199
10832	left	1147	262	150	p199
10833	left	1148	262	150	p199
10834	left	1149	262	150	p199
10835	left	1150	262	150	p199
10836	left	1151	262	150	p199
10837	left	1152	262	150	p199
10838	left	1153	262	150	p199
10839	left	1154	262	150	p199
10840	left	1155	262	150	p199
10841	left	1156	262	150	p199
10842	left	1157	262	150	p199
10843	left	1158	262	150	p199
10844	left	1159	262	150	p199
10845	left	1160	262	150	p199
10846	left	1161	262	150	p199
10847	left	1162	262	150	p199
10848	left	1163	262	150	p199
10849	left	1164	262	150	p199
10850	left	1165	262	150	p199
10851	left	1166	262	150	p199
10852	left	1167	262	150	p199
10853	left	1168	262	150	p199
10854	left	1169	262	150	p199
10855	left	1170	262	150	p199
10856	left	1171	262	150	p199
10857	left	1172	262	150	p199
10858	left	1173	262	150	p199
10859	left	1174	262	150	p199
10860	left	1175	262	150	p199
10861	left	1176	262	150	p199
10862	left	1177	262	150	p199
10863	left	1178	262	150	p199
10864	left	1179	262	150	p199
10865	left	1180	262	150	p199
10866	left	1181	262	150	p199
10867	left	1182	262	150	p199
10868	left	1183	262	150	p199
10869	left	1184	262	150	p199
10870	left	1185	262	150	p199
10871	left	1186	262	150	p199
10872	left	1187	262	150	p199
10873	left	1188	262	150	p199
10874	left	1189	262	150	p199
10875	left	1190	262	150	p199
10876	left	1191	262	150	p199
10877	left	1192	262	150	p199
10878	left	1193	262	150	p199
10879	left	1194	262	150	p199
10880	left	1195	262	150	p199
10881	left	1196	262	150	p199
10882	left	1197	262	150	p199
10883	left	1206	262	150	p199
10884	left	1207	262	150	p199
10885	left	1208	262	150	p199
10886	left	1209	262	150	p199
10887	left	1210	262	150	p199
10888	left	1211	262	150	p199
10889	left	1212	262	150	p199
10890	left	1213	262	150	p199
10891	left	1214	262	150	p199
10892	left	1215	262	150	p199
10893	left	1216	262	150	p199
10894	left	1217	262	150	p199
10895	left	1218	262	150	p199
10896	left	1219	262	150	p199
10897	left	1220	262	150	p199
10898	left	1221	262	150	p199
10899	left	1222	262	150	p199
10900	left	1223	262	150	p199
10901	left	1224	262	150	p199
10902	left	1225	262	150	p199
10903	left	1226	262	150	p199
10904	left	1227	262	150	p199
10905	left	1228	262	150	p199
10906	left	1229	262	150	p199
10907	left	1230	262	150	p199
10908	left	1231	262	150	p199
10909	left	1232	262	150	p199
10910	left	1233	262	150	p199
10911	left	1234	262	150	p199
10912	left	1235	262	150	p199
10913	left	1236	262	150	p199
10914	left	1237	262	150	p199
10915	left	1238	262	150	p199
10916	left	1239	262	150	p199
10917	left	1240	262	150	p199
10918	left	1241	262	150	p199
10919	left	1242	262	150	p199
10920	left	1243	262	150	p199
10921	left	1244	262	150	p199
10922	left	1245	262	150	p199
10923	left	1246	262	150	p199
10924	left	1247	262	150	p199
10925	left	1248	262	150	p199
10926	left	1249	262	150	p199
10927	left	1250	262	150	p199
10928	left	1251	262	150	p199
10929	left	1252	262	150	p199
10930	left	1253	262	150	p199
10931	left	1254	262	150	p199
10932	left	1255	262	150	p199
10933	left	1256	262	150	p199
10934	left	1257	262	150	p199
10935	left	1262	262	150	p199
10936	left	1263	262	150	p199
10937	left	1264	262	150	p199
10938	left	1265	262	150	p199
10939	left	1266	262	150	p199
10940	left	1267	262	150	p199
10941	left	1268	262	150	p199
10942	left	1273	262	150	p199
10943	left	1274	262	150	p199
10944	left	1275	262	150	p199
10945	left	1276	262	150	p199
10946	left	1277	262	150	p199
10947	left	1278	262	150	p199
10948	left	1279	262	150	p199
10949	left	1280	262	150	p199
10950	left	1281	262	150	p199
10951	left	1282	262	150	p199
10952	left	1283	262	150	p199
10953	left	1284	262	150	p199
10954	left	1285	262	150	p199
10955	left	1286	262	150	p199
10956	left	1287	262	150	p199
10957	left	1288	262	150	p199
10958	left	1289	262	150	p199
10959	left	1290	262	150	p199
10960	left	1291	262	150	p199
10961	left	1292	262	150	p199
10962	left	1293	262	150	p199
10963	left	1294	262	150	p199
10964	left	1295	262	150	p199
11766	left	1296	262	151	p199
11767	left	1297	262	151	p199
11768	left	1298	262	151	p199
10965	left	1299	262	150	p199
10966	left	1300	262	150	p199
10967	left	1301	262	150	p199
10968	left	1302	262	150	p199
10969	left	1303	262	150	p199
10970	left	1304	262	150	p199
10971	left	1305	262	150	p199
10972	left	1306	262	150	p199
10973	left	1307	262	150	p199
10974	left	1308	262	150	p199
10975	left	1309	262	150	p199
10976	left	1310	262	150	p199
10977	left	1314	262	150	p199
10978	left	1315	262	150	p199
10979	left	1316	262	150	p199
10980	left	1317	262	150	p199
10981	left	1318	262	150	p199
10982	left	1319	262	150	p199
10983	left	1320	262	150	p199
10984	left	1321	262	150	p199
10985	left	1322	262	150	p199
10986	left	1323	262	150	p199
10987	left	1324	262	150	p199
10988	left	1325	262	150	p199
10989	left	1326	262	150	p199
10990	left	1327	262	150	p199
10991	left	1328	262	150	p199
10992	left	1329	262	150	p199
10993	left	1330	262	150	p199
10994	left	1331	262	150	p199
10995	left	1332	262	150	p199
11792	left	1333	263	151	p199
11793	left	1334	263	151	p199
11794	left	1335	263	151	p199
11795	left	1336	263	151	p199
10996	left	1337	262	150	p199
10997	left	1338	262	150	p199
10998	left	1339	262	150	p199
10999	left	1340	262	150	p199
11000	left	1341	262	150	p199
11001	left	1342	262	150	p199
11002	left	1343	262	150	p199
11003	left	1344	262	150	p199
11004	left	1345	262	150	p199
11005	left	1346	262	150	p199
11006	left	1347	262	150	p199
11007	left	1348	262	150	p199
11008	left	1349	262	150	p199
11009	left	1350	262	150	p199
11010	left	1351	262	150	p199
11011	left	1352	262	150	p199
11012	left	1353	262	150	p199
11013	left	1354	262	150	p199
11014	left	1355	262	150	p199
11769	left	1356	262	151	p199
11770	left	1357	262	151	p199
11771	left	1358	262	151	p199
11015	left	1359	262	150	p199
11016	left	1360	262	150	p199
11017	left	1361	262	150	p199
11018	left	1362	262	150	p199
11019	left	1367	262	150	p199
11020	left	1368	262	150	p199
11021	left	1369	262	150	p199
11022	left	1370	262	150	p199
11023	left	1371	262	150	p199
11024	left	1372	262	150	p199
11025	left	1373	262	150	p199
11772	left	1374	262	151	p199
11773	left	1375	262	151	p199
11774	left	1376	262	151	p199
11775	left	1377	262	151	p199
11026	left	1378	262	150	p199
11027	left	1379	262	150	p199
11028	left	1380	262	150	p199
11029	left	1381	262	150	p199
11030	left	1382	262	150	p199
11031	left	1383	262	150	p199
11032	left	1384	262	150	p199
11033	left	1385	262	150	p199
11034	left	1386	262	150	p199
11035	left	1387	262	150	p199
11036	left	1388	262	150	p199
11037	left	1389	262	150	p199
11038	left	1390	262	150	p199
11039	left	1391	262	150	p199
11040	left	1392	262	150	p199
11041	left	1393	262	150	p199
11042	left	1394	262	150	p199
11043	left	1395	262	150	p199
11044	left	1396	262	150	p199
11045	left	1397	262	150	p199
11046	left	1398	262	150	p199
11047	left	1399	262	150	p199
11048	left	1400	262	150	p199
11049	left	1401	262	150	p199
11050	left	1402	262	150	p199
11051	left	1403	262	150	p199
11052	left	1404	262	150	p199
11053	left	1405	262	150	p199
11054	left	1406	262	150	p199
11055	left	1407	262	150	p199
11056	left	1408	262	150	p199
11057	left	1409	262	150	p199
11058	left	1410	262	150	p199
11059	left	1411	262	150	p199
11060	left	1412	262	150	p199
11061	left	1413	262	150	p199
11062	left	1414	262	150	p199
11063	left	1415	262	150	p199
11064	left	1416	262	150	p199
11065	left	1417	262	150	p199
11066	left	1418	262	150	p199
11067	left	1419	262	150	p199
11068	left	1420	262	150	p199
11069	left	1421	262	150	p199
11070	left	1422	262	150	p199
11071	left	1423	262	150	p199
11072	left	1424	262	150	p199
11073	left	1425	262	150	p199
11074	left	1426	262	150	p199
11075	left	1427	262	150	p199
11076	left	1428	262	150	p199
11077	left	1429	262	150	p199
11078	left	1430	262	150	p199
11079	left	1431	262	150	p199
11080	left	1432	262	150	p199
11081	left	1433	262	150	p199
11082	left	1434	262	150	p199
11083	left	1435	262	150	p199
11084	left	1436	262	150	p199
11085	left	1437	262	150	p199
11086	left	1438	262	150	p199
11087	left	1439	262	150	p199
11088	left	1440	262	150	p199
11089	left	1441	262	150	p199
11090	left	1442	262	150	p199
11091	left	1443	262	150	p199
11092	left	1444	262	150	p199
11093	left	1445	262	150	p199
11094	left	1446	262	150	p199
11095	left	1447	262	150	p199
11096	left	1448	262	150	p199
11097	left	1449	262	150	p199
11098	left	1450	262	150	p199
11099	left	1451	262	150	p199
11100	left	1452	262	150	p199
11101	left	1453	262	150	p199
11102	left	1454	262	150	p199
11103	left	1455	262	150	p199
11104	left	1456	262	150	p199
11105	left	1457	262	150	p199
11106	left	1458	262	150	p199
11107	left	1459	262	150	p199
11108	left	1460	262	150	p199
11109	left	1461	262	150	p199
11110	left	1462	262	150	p199
11111	left	1463	262	150	p199
11112	left	1464	262	150	p199
11113	left	1465	262	150	p199
11114	left	1466	262	150	p199
11115	left	1467	262	150	p199
11116	left	1468	262	150	p199
11117	left	1469	262	150	p199
11118	left	1470	262	150	p199
11119	left	1471	262	150	p199
11120	left	1472	262	150	p199
11121	left	1473	262	150	p199
11122	left	1474	262	150	p199
11123	left	1475	262	150	p199
11124	left	1476	262	150	p199
11125	left	1477	262	150	p199
11126	left	1478	262	150	p199
11127	left	1479	262	150	p199
11128	left	1480	262	150	p199
11129	left	1481	262	150	p199
11130	left	1482	262	150	p199
11131	left	1487	262	150	p199
11132	left	1488	262	150	p199
11133	left	1489	262	150	p199
11134	left	1490	262	150	p199
11135	left	1491	262	150	p199
11136	left	1492	262	150	p199
11137	left	1493	262	150	p199
11138	left	1494	262	150	p199
11139	left	1495	262	150	p199
11140	left	1496	262	150	p199
11141	left	1497	262	150	p199
11142	left	1498	262	150	p199
11143	left	1499	262	150	p199
11144	left	1500	262	150	p199
11145	left	1501	262	150	p199
11146	left	1502	262	150	p199
11147	left	1503	262	150	p199
11148	left	1504	262	150	p199
11149	left	1505	262	150	p199
11150	left	1510	262	150	p199
11151	left	1511	262	150	p199
11152	left	1512	262	150	p199
11153	left	1513	262	150	p199
11154	left	1514	262	150	p199
11155	left	1515	262	150	p199
11156	left	1516	262	150	p199
11157	left	1525	262	150	p199
11158	left	1526	262	150	p199
11159	left	1527	262	150	p199
11160	left	1528	262	150	p199
11161	left	1529	262	150	p199
11162	left	1530	262	150	p199
11163	left	1531	262	150	p199
11164	left	1532	262	150	p199
11165	left	1533	262	150	p199
11166	left	1534	262	150	p199
11167	left	1535	262	150	p199
11168	left	1536	262	150	p199
11169	left	1537	262	150	p199
11170	left	1538	262	150	p199
11171	left	1539	262	150	p199
11172	left	1540	262	150	p199
11173	left	1541	262	150	p199
11174	left	1542	262	150	p199
11175	left	1543	262	150	p199
11176	left	1544	262	150	p199
11177	left	1545	262	150	p199
11178	left	1546	262	150	p199
11179	left	1547	262	150	p199
11180	left	1548	262	150	p199
11181	left	1549	262	150	p199
11182	left	1550	262	150	p199
11183	left	1555	262	150	p199
11184	left	1556	262	150	p199
11185	left	1557	262	150	p199
11186	left	1562	262	150	p199
11187	left	1563	262	150	p199
11188	left	1564	262	150	p199
11189	left	1565	262	150	p199
11190	left	1566	262	150	p199
11191	left	1567	262	150	p199
11192	left	1568	262	150	p199
11193	left	1569	262	150	p199
11194	left	1577	262	150	p199
11195	left	1578	262	150	p199
11196	left	1579	262	150	p199
11197	left	1580	262	150	p199
11776	left	1581	262	151	p199
11777	left	1582	262	151	p199
11778	left	1583	262	151	p199
11779	left	1584	262	151	p199
11198	left	1588	262	150	p199
11199	left	1589	262	150	p199
11200	left	1590	262	150	p199
11201	left	1591	262	150	p199
11202	left	1592	262	150	p199
11203	left	1593	262	150	p199
11204	left	1594	262	150	p199
11205	left	1595	262	150	p199
11206	left	1596	262	150	p199
11207	left	1597	262	150	p199
11208	left	1598	262	150	p199
11209	left	1599	262	150	p199
11210	left	1600	262	150	p199
11211	left	1601	262	150	p199
11212	left	1602	262	150	p199
11213	left	1603	262	150	p199
11214	left	1604	262	150	p199
11215	left	1605	262	150	p199
11216	left	1606	262	150	p199
11217	left	1607	262	150	p199
11218	left	1608	262	150	p199
11219	left	1609	262	150	p199
11220	left	1610	262	150	p199
11221	left	1611	262	150	p199
11222	left	1612	262	150	p199
11223	left	1613	262	150	p199
11224	left	1614	262	150	p199
11225	left	1615	262	150	p199
11226	left	1616	262	150	p199
11227	left	1617	262	150	p199
11228	left	1618	262	150	p199
11229	left	1619	262	150	p199
11230	left	1620	262	150	p199
11231	left	1621	262	150	p199
11232	left	1622	262	150	p199
11233	left	1623	262	150	p199
11234	left	1624	262	150	p199
11235	left	1625	262	150	p199
11236	left	1626	262	150	p199
11237	left	1627	262	150	p199
