frame	cX	cY	area	minI	maxI	meanI	video	cluster	glare	camera	tank	cXtank
0.7670537055053461	0.3375335683841516	-1.3793986511002587	-0.644851288378155	201.0	250.0	224.5254237288136	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7670537055053461	0.4346354359601499	-1.307344231795734	-0.6772326366631567	201.0	255.0	232.85185185185185	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7669710910550388	-1.1149145348534693	-1.444247628474331	-0.5893404056038665	202.0	255.0	229.3538461538461	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7669710910550388	0.3383495504646223	-1.3793986511002587	-0.7466212401310173	201.0	252.0	224.5434782608696	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7669710910550388	0.4346354359601499	-1.3145496737261866	-0.8483911918838797	201.0	252.0	223.4848484848485	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7671363199556535	-1.1132825706925282	-1.429836744613426	-0.607844033195296	201.0	255.0	224.4126984126984	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7671363199556535	0.3383495504646223	-1.3721932091698064	-0.54770724352315	201.0	255.0	228.8260869565217	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7671363199556535	0.4354514180406205	-1.3001387898652816	-0.6124699400931534	202.0	255.0	232.2698412698413	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7672189344059609	-1.1124665886120575	-1.4370421865438787	-0.4413113848724303	201.0	255.0	225.1904761904761	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7672189344059609	0.3383495504646223	-1.3649877672393538	-0.3811745952002844	201.0	255.0	237.5555555555556	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7672189344059609	0.4354514180406205	-1.307344231795734	-0.2979082710388516	202.0	255.0	231.53	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7673015488562682	-1.1132825706925282	-1.4370421865438787	-0.5292036159317205	201.0	240.0	219.2972972972973	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7673015488562682	0.3383495504646223	-1.3721932091698064	-0.4459372917702877	201.0	255.0	239.95180722891567	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7673015488562682	0.4354514180406205	-1.3001387898652816	-0.5245777090338631	202.0	255.0	229.90410958904107	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7673841633065756	-1.1124665886120575	-1.429836744613426	-0.54770724352315	202.0	237.0	214.7361111111111	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7673841633065756	0.3375335683841516	-1.3721932091698064	-0.4181818503831434	203.0	255.0	229.3953488372093	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7673841633065756	0.4346354359601499	-1.292933347934829	-0.3256637124259958	201.0	253.0	226.9081632653061	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.767466777756883	-1.1124665886120575	-1.4226313026829738	-0.3858005020981417	201.0	255.0	224.45652173913044	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.767466777756883	0.3375335683841516	-1.3721932091698064	-0.4875704538510041	201.0	255.0	230.44155844155847	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.767466777756883	0.4354514180406205	-1.292933347934829	-0.2747787365495647	201.0	255.0	233.18269230769232	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7675493922071903	-1.1132825706925282	-1.444247628474331	-0.3904264089959992	201.0	255.0	233.3932584269663	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7675493922071903	0.3391655325450928	-1.3721932091698064	-0.3626709676088548	201.0	255.0	231.8404255319149	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7675493922071903	0.4354514180406205	-1.292933347934829	-0.145253343409558	203.0	255.0	233.2689075630252	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7676320066574976	-1.1124665886120575	-1.444247628474331	-0.2747787365495647	201.0	255.0	229.98058252427185	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7676320066574976	0.3399815146255634	-1.3721932091698064	-0.4181818503831434	201.0	255.0	225.125	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7676320066574976	0.4354514180406205	-1.3001387898652816	-0.0481092985545531	201.0	255.0	232.5757575757576	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7677146211078051	-1.1124665886120575	-1.444247628474331	-0.2053901330817039	201.0	255.0	232.0	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7677146211078051	0.3375335683841516	-1.3866040930307113	-0.2840305503452794	201.0	255.0	228.06930693069307	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7677146211078051	0.4354514180406205	-1.307344231795734	-0.1498792503074154	201.0	255.0	229.0	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7678798500084199	-1.111650606531587	-1.444247628474331	-0.108246088226699	201.0	255.0	239.5327868852459	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7678798500084199	0.3391655325450928	-1.3793986511002587	-0.2516492020602778	201.0	255.0	227.26666666666668	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7678798500084199	0.4362674001210911	-1.307344231795734	-0.1868865054902744	201.0	255.0	229.9736842105263	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7677972355581124	-1.1124665886120575	-1.4370421865438787	-0.1683828778988449	201.0	255.0	238.15652173913043	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7677972355581124	0.3383495504646223	-1.3721932091698064	-0.3071600848345663	201.0	255.0	230.57142857142856	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7677972355581124	0.4354514180406205	-1.3001387898652816	-0.1730087847967023	201.0	255.0	226.7826086956522	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7679624644587272	-1.1124665886120575	-1.4370421865438787	0.1415528842575994	201.0	255.0	235.82352941176472	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7679624644587272	0.3391655325450928	-1.3793986511002587	-0.2655269227538499	201.0	255.0	227.80769230769232	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7679624644587272	0.4354514180406205	-1.292933347934829	-0.0203538571674088	201.0	255.0	230.8235294117647	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7680450789090345	-1.111650606531587	-1.4514530704047837	-0.1036201813288416	202.0	255.0	241.3688524590164	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7680450789090345	0.3399815146255634	-1.3793986511002587	-0.3071600848345663	201.0	255.0	224.45454545454547	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7680450789090345	0.4354514180406205	-1.3001387898652816	-0.0296056709631235	201.0	255.0	230.39705882352945	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.768127693359342	-1.111650606531587	-1.4514530704047837	-0.0342315778609809	201.0	255.0	239.6488549618321	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.768127693359342	0.4362674001210911	-1.3145496737261866	-0.4089300365874286	201.0	252.0	222.44827586206893	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7682103078096493	-1.111650606531587	-1.4514530704047837	-0.0804906468395547	201.0	255.0	240.9920634920635	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7682103078096493	0.3399815146255634	-1.393809534961164	-0.9224057022495976	201.0	238.0	215.4583333333333	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7682103078096493	0.4370833822015617	-1.3145496737261866	-0.3349155262217106	201.0	250.0	221.34375	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7682929222599566	-1.111650606531587	-1.4514530704047837	-0.1128719951245564	201.0	255.0	241.74590163934428	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7682929222599566	0.4370833822015617	-1.3145496737261866	-0.1360015296138433	201.0	250.0	220.57142857142856	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.768375536710264	-1.111650606531587	-1.4514530704047837	-0.0989942744309842	202.0	255.0	242.4193548387097	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.768375536710264	0.3375335683841516	-1.3866040930307113	-0.7327435194374452	201.0	255.0	226.22	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.768375536710264	0.4370833822015617	-1.3145496737261866	-0.0434833916566957	201.0	255.0	226.2558139534884	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7684581511605714	-1.1108346244511165	-1.458658512335236	0.1508046980533141	201.0	255.0	240.62337662337663	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7684581511605714	0.3391655325450928	-1.3866040930307113	-0.644851288378155	201.0	232.0	214.6	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7684581511605714	0.4370833822015617	-1.321755115656639	-0.2747787365495647	201.0	255.0	227.2058823529412	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7685407656108788	-1.1108346244511165	-1.4514530704047837	0.0074015842197354	201.0	255.0	229.23571428571427	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7685407656108788	0.3391655325450928	-1.393809534961164	-0.853017098781737	201.0	249.0	217.67567567567568	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7685407656108788	0.4370833822015617	-1.321755115656639	-0.1868865054902744	201.0	255.0	231.79464285714283	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7686233800611861	-1.1108346244511165	-1.4514530704047837	-0.1360015296138433	201.0	255.0	228.408	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7686233800611861	0.3383495504646223	-1.3866040930307113	-0.7928803091095911	201.0	255.0	223.3023255813953	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7686233800611861	0.4362674001210911	-1.3289605575870915	-0.1683828778988449	201.0	255.0	231.4070796460177	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7687059945114935	-1.111650606531587	-1.458658512335236	-0.0296056709631235	202.0	255.0	236.5648854961832	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7687059945114935	0.3375335683841516	-1.393809534961164	-0.7003621711524436	201.0	255.0	225.5090909090909	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7687059945114935	0.4362674001210911	-1.3289605575870915	-0.2470232951624204	201.0	255.0	229.4716981132076	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7687886089618009	-1.1108346244511165	-1.458658512335236	0.0767901876875961	201.0	255.0	236.2430555555556	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7687886089618009	0.3383495504646223	-1.4010149768916162	-0.8946502608624535	201.0	239.0	213.6206896551724	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7687886089618009	0.4370833822015617	-1.321755115656639	0.0305311187090223	201.0	255.0	235.0507246376812	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7688712234121082	-1.1108346244511165	-1.458658512335236	0.0675383738918813	201.0	255.0	238.5972222222222	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7688712234121082	0.3391655325450928	-1.393809534961164	-0.8900243539645961	201.0	217.0	208.3333333333333	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7688712234121082	0.4370833822015617	-1.321755115656639	-0.0527352054524104	202.0	255.0	234.0149253731344	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7689538378624156	-1.111650606531587	-1.458658512335236	0.002775677321878	201.0	255.0	239.4379562043796	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7689538378624156	0.4378993642820322	-1.336165999517544	-0.2285196675709908	201.0	255.0	230.214953271028	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.769036452312723	-1.110018642370646	-1.458658512335236	0.0074015842197354	201.0	255.0	239.5217391304348	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.769036452312723	0.4378993642820322	-1.3289605575870915	-0.2100160399795613	201.0	255.0	232.0900900900901	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7691190667630303	-1.1108346244511165	-1.4658639542656886	0.0490347463004518	201.0	255.0	237.25174825174824	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7691190667630303	0.4378993642820322	-1.3289605575870915	-0.011102043371694	201.0	255.0	238.65942028985503	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7692016812133377	-1.1083866782097047	-1.458658512335236	-0.0851165537374121	201.0	255.0	228.7460317460317	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7692016812133377	0.4387153463625028	-1.321755115656639	-0.1313756227159859	201.0	255.0	231.525	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7692842956636451	-1.1092026602901752	-1.4658639542656886	0.1646824187468863	201.0	255.0	230.77707006369428	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7692842956636451	0.340797496706034	-1.4010149768916162	-0.8252616573945928	202.0	232.0	214.1794871794872	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7692842956636451	0.4378993642820322	-1.321755115656639	-0.1961383192859892	202.0	255.0	235.36607142857144	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7693669101139524	-1.1092026602901752	-1.4658639542656886	-0.0203538571674088	201.0	255.0	232.27611940298507	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7693669101139524	0.3399815146255634	-1.4082204188220688	-0.7882544022117337	201.0	255.0	220.5	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7693669101139524	0.4378993642820322	-1.321755115656639	-0.0989942744309842	201.0	255.0	236.14516129032256	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7694495245642599	-1.110018642370646	-1.4658639542656886	0.0351570256068797	201.0	255.0	232.7517730496453	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7694495245642599	0.3391655325450928	-1.4082204188220688	-0.7836284953138763	202.0	255.0	219.5681818181818	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7694495245642599	0.4378993642820322	-1.3289605575870915	-0.0388574847588383	201.0	255.0	235.5833333333333	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7695321390145672	-1.110018642370646	-1.4658639542656886	0.0305311187090223	201.0	255.0	233.7928571428572	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7695321390145672	0.3391655325450928	-1.4010149768916162	-0.7604989608245895	202.0	255.0	218.54166666666663	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7695321390145672	0.4387153463625028	-1.3289605575870915	0.0212793049133075	201.0	255.0	236.9064748201439	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7696147534648745	-1.1092026602901752	-1.4658639542656886	0.0074015842197354	201.0	255.0	235.22463768115944	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7696147534648745	0.3375335683841516	-1.4154258607525212	-0.7651248677224468	201.0	255.0	219.1063829787234	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7696147534648745	0.4387153463625028	-1.3289605575870915	-0.1545051572052728	201.0	255.0	236.5833333333333	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.769697367915182	-1.1092026602901752	-1.473069396196141	0.0860420014833108	201.0	255.0	237.3013698630137	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.769697367915182	0.4378993642820322	-1.3289605575870915	-0.0943683675331269	201.0	255.0	237.536	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7697799823654893	-1.110018642370646	-1.4802748381265936	-0.1174979020224138	201.0	255.0	234.2741935483871	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7697799823654893	0.4378993642820322	-1.3433714414479965	0.1230492566661699	201.0	255.0	236.52597402597405	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7698625968157966	-1.110018642370646	-1.4802748381265936	0.2525746498061765	201.0	255.0	238.9754601226994	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7698625968157966	0.4387153463625028	-1.336165999517544	-0.1915124123881318	201.0	252.0	229.72566371681413	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.769945211266104	-1.1092026602901752	-1.4658639542656886	0.099919722176883	201.0	255.0	237.46575342465752	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.769945211266104	0.4387153463625028	-1.336165999517544	0.1415528842575994	201.0	255.0	235.23684210526315	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7700278257164114	-1.1092026602901752	-1.4658639542656886	0.0721642807897387	201.0	255.0	237.7762237762238	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7700278257164114	0.4387153463625028	-1.3433714414479965	-0.1637569710009875	202.0	255.0	233.7777777777778	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7701104401667188	-1.1092026602901752	-1.4658639542656886	0.0767901876875961	201.0	255.0	237.06993006993008	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7701104401667188	0.4387153463625028	-1.3289605575870915	-0.4459372917702877	201.0	255.0	234.7317073170732	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7701930546170261	-1.1092026602901752	-1.473069396196141	-0.0249797640652662	201.0	255.0	238.9398496240601	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7701930546170261	0.4387153463625028	-1.321755115656639	-0.2932823641409942	201.0	255.0	236.17821782178217	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7702756690673335	-1.1092026602901752	-1.473069396196141	-0.0989942744309842	202.0	255.0	237.536	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7702756690673335	0.4387153463625028	-1.336165999517544	-0.242397388264563	201.0	255.0	237.0185185185185	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7703582835176409	-1.1092026602901752	-1.473069396196141	-0.0758647399416973	201.0	255.0	237.9921875	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7703582835176409	0.4387153463625028	-1.3289605575870915	-0.3071600848345663	201.0	255.0	235.56	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7704408979679482	0.4215797226726208	-1.919806795884195	-0.9224057022495976	201.0	255.0	230.43478260869568	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7704408979679482	-1.1083866782097047	-1.473069396196141	0.002775677321878	201.0	255.0	237.6715328467153	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7704408979679482	0.4395313284429734	-1.336165999517544	-0.3256637124259958	0.0	255.0	227.319587628866	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7705235124182556	-1.0357642730478236	-1.984655773258267	-0.8113839367010206	203.0	242.0	219.81081081081084	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7705235124182556	0.5219455185705013	-1.811725166927408	-0.9039020746581682	201.0	236.0	218.0	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.7705235124182556	-1.1083866782097047	-1.4802748381265936	-0.2979082710388516	201.0	253.0	227.37373737373736	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.7705235124182556	0.4387153463625028	-1.3433714414479965	-0.1545051572052728	202.0	255.0	233.974358974359	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.770606126868563	-1.1393939972675866	-1.999066657119172	-0.8622689125774518	201.0	228.0	214.5806451612903	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.770606126868563	-1.0382122192892351	-1.984655773258267	-0.5662108711145796	201.0	255.0	225.5072463768116	/Users/oakley/Downloads/out_03.mp4	5	no	left	noise	
0.770606126868563	0.4207637405921502	-1.9126013539537423	-0.9039020746581682	201.0	255.0	231.8846153846154	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
0.770606126868563	0.5219455185705013	-1.811725166927408	-0.7743766815181616	202.0	255.0	226.1904761904761	/Users/oakley/Downloads/out_03.mp4	6	no	left	noise	
